period,snapshot_count,top10_share_mean,hhi_mean,stable_like_share_mean,method_note
2020_halving_to_2021_cycle,20,0.854457988127041,0.339858263208331,0.0502551739168166,Descriptive period comparison; not attributed to one event.
2022_stress,12,0.831888980839169,0.219001599336456,0.131519202192031,Descriptive period comparison; not attributed to one event.
2023_recovery,12,0.869456315118346,0.280725308010649,0.107158230440986,Descriptive period comparison; not attributed to one event.
btc_etf_access,27,0.887864773665027,0.352176274352401,0.0776993492510943,Descriptive period comparison; not attributed to one event.
eth_etf_era,21,0.889968362054635,0.359578260952831,0.0816950142586281,Descriptive period comparison; not attributed to one event.
