date,stablecoin_supply_usd,stablecoin_supply_growth,defi_tvl_usd,defi_tvl_growth,stablecoin_to_tvl,btc_ret,eth_ret,btc_realized_vol_30d
2020-06-21,11227582940.0,0.02653665529023641,1619259330.0,0.3379230794593262,6.933776901566471,-0.00391913018483514,-0.01518128000304042,0.16088851983788333
2020-06-28,11332259850.0,0.009279999172914444,1892069877.0,0.15570256183184128,5.989345313169953,-0.020193783400372922,-0.014460503482449205,0.4692628310205659
2020-07-05,11505582128.0,0.01517880769006652,2061643094.0,0.0858318804965954,5.58078270748448,-0.003826674739849878,0.01276776780194222,0.18553318190051607
2020-07-12,11727778984.0,0.019127979775500847,2383208057.0,0.14494421984025152,4.921005092087098,0.025037664956020222,0.0646501276254412,0.34623642638447133
2020-07-19,11850001536.0,0.01036769739155119,2538505370.0,0.06312796766577122,4.668101819300071,-0.009120765354891702,-0.014613316777507102,0.10114273460271538
2020-07-26,12326697886.0,0.039439472752583526,3511363205.0,0.32442886874606813,3.5105163340686087,0.07490394193725258,0.2623321405864143,0.2482618930458477
2020-08-02,13124437003.0,0.06270844259417885,3990659182.0,0.12795208620601528,3.2887892461972714,0.10742378110648332,0.17925380506746613,0.9884595197392713
2020-08-09,13882376040.0,0.05614421231816635,4378644330.0,0.09278273700282469,3.1704735515706983,0.05388438838142662,0.04658467708921332,0.40035139593936553
2020-08-16,14665869307.0,0.05490285347416446,5914500817.0,0.3006679383582629,2.4796461714648874,0.020229800800413145,0.10637695547201709,0.42263982050840054
2020-08-23,15539170289.0,0.05784097321738102,6335537512.0,0.06876755702235116,2.4526995948753525,-0.022607330547161908,-0.10439110981163946,0.43370027531378597
2020-08-30,16186684774.0,0.04082502518197728,7844581324.0,0.21364835808477878,2.0634223938093244,0.005898865611897008,0.09372752703265164,0.392784438723912
2020-09-06,16260906996.0,0.004574906635944842,7572257943.0,-0.03533171810657976,2.1474317328336685,-0.13358111448749277,-0.19631215931615742,0.9636033170416485
2020-09-13,17240595213.0,0.058502906379796826,8599335006.0,0.12719357724672875,2.004875400361859,0.007214981223926387,0.037882120326923285,0.2493349971010659
2020-09-20,18759458137.0,0.0844312694501248,9876592771.0,0.13848271566063275,1.8993856051331977,0.05547999528289793,0.012543999248884496,0.2907122867871009
2020-09-27,19194665159.0,0.022934324916736415,10305337261.0,0.04249435065930385,1.86259456365792,-0.013403819622871183,-0.03699555984409919,0.5630808823130204
2020-10-04,19454948323.0,0.013469066078219072,9914090237.0,-0.038704940171992774,1.9623533635383836,-0.008362985640829379,-0.012920561653961826,0.20932147383306937
2020-10-11,19955736195.0,0.02541518037822499,9871684405.0,-0.004286503581290901,2.021512781029794,0.06237374962240061,0.05865604226915533,0.2674422157242584
2020-10-18,19917100220.0,-0.001937960304100983,9704822598.0,-0.017047560942351936,2.052288954164353,0.012471255221676358,0.011358191564823983,0.22217728357778613
2020-10-25,20630526762.0,0.03519319026814571,10125177972.0,0.04240225330928382,2.0375470751280935,0.12384719040935543,0.07020307977104245,0.49361666759190836
2020-11-01,21158287135.0,0.025259794919264777,9878538103.0,-0.024660654791169634,2.14184395650349,0.052867097116511275,-0.024096816426689927,0.41040747802196237
2020-11-08,21680672293.0,0.024389530453181152,10509939726.0,0.061956914424857956,2.062873133265008,0.11933597451495004,0.13708200330790987,0.8986528648324364
2020-11-15,22219356237.0,0.024542625644183858,11798768430.0,0.11567370573238378,1.8831928407463456,0.02809024082935352,-0.014487872820012626,0.3838017974677694
2020-11-22,22946899697.0,0.03221902636625629,12422288261.0,0.05149714386565307,1.8472361303224791,0.14441403379054485,0.22169901733559083,0.5425828108834926
2020-11-29,23498346481.0,0.02374721823810333,11520014524.0,-0.07540638352048745,2.039784449233564,-0.010821777578511771,0.030427278821657744,0.8303161752347031
2020-12-06,24446888684.0,0.03957289947157605,12936639955.0,0.11597767587684871,1.889740208356908,0.06297837308448884,0.04352972465233318,0.8237889208072603
2020-12-13,24703683372.0,0.010449401252973445,12637314013.0,-0.023409724741600968,1.95482072745738,-0.010631196155593159,-0.01917191736287016,0.5445767219160191
2020-12-20,25605406713.0,0.035851172024088385,14373816374.0,0.12875437692726877,1.7813923628046482,0.20138385813630855,0.07695563915116477,0.7272590317576688
2020-12-27,26304331445.0,0.02693009043687411,14597029518.0,0.015409806249383706,1.8020331748019967,0.1125995441341825,0.0696453404222277,0.733644753234618
2021-01-03,28936518311.0,0.09537078746369332,15844734388.0,0.08201917951669557,1.826254552611185,0.23048542546157513,0.3589575131632099,0.5658424694658206
2021-01-10,32006603131.0,0.10083782254356422,22292318709.0,0.3414049367580354,1.4357682369792284,0.14376508308001412,0.24768222360771652,1.00156740165216
2021-01-17,32733347992.0,0.02245214515629712,22482481040.0,0.008494218866122338,1.4559490980449192,-0.0628908339469838,-0.017419188333255065,1.1429986130588405
2021-01-24,33902613724.0,0.0350977379042412,23528586294.0,0.04547973444776687,1.4409116340596064,-0.10389192426183769,0.12271938432773055,1.2145521237661814
2021-01-31,36458610738.0,0.07268555237720875,27008023692.0,0.13791787570336567,1.3499177560629636,0.02498182945423899,-0.05946312234075535,0.9601653384649775
2021-02-07,39803589778.0,0.08777943885572981,35568578562.0,0.2753286278178422,1.1190660798720957,0.15945934697472985,0.20580176306584264,0.5764092743616019
2021-02-14,44887128380.0,0.12019397694824363,41606018760.0,0.1567822150800282,1.0788614175974571,0.2246334165934858,0.11041896170095278,1.3858955571314104
2021-02-21,48724344283.0,0.08202770719825025,48029076986.0,0.14356175951204975,1.0144759662402563,0.1668194347140144,0.07111096240300974,0.6919467837406178
2021-02-28,50138283742.0,0.02860607502974233,40651666193.0,-0.16676677413315488,1.233363560154234,-0.23911270751740865,-0.30818692629140454,0.7643933187178146
2021-03-07,53472584060.0,0.0643842122528433,45381915293.0,0.11007386021285726,1.1782795793162117,0.11961024257861297,0.19437084194083631,0.8547461811657495
2021-03-14,55299675594.0,0.03359796713889196,52387171847.0,0.14354806515112628,1.0555957430858482,0.1454946184503676,0.0678972513889482,0.6652990167236174
2021-03-21,58782631198.0,0.06107938126176293,54768937279.0,0.04446144599066315,1.073284129990577,-0.02778161341780283,-0.03571273355853233,0.5867433263270326
2021-03-28,60880219781.0,0.03506190013600374,51947770237.0,-0.052884399970245966,1.1719505861993251,-0.02804707669475981,-0.05558742752970769,0.7896399442890704
2021-04-04,65124655593.0,0.06739488804441152,69170871898.0,0.2863410523838965,0.9415040436245102,0.0429011194178166,0.20767968336597242,0.40653533594815633
2021-04-11,68290818834.0,0.047472121781140686,76889427596.0,0.10578853688347678,0.8881691666742578,0.030061293857288618,0.03524188386520155,0.49552237319474696
2021-04-18,75512647138.0,0.1005248205465854,88638226523.0,0.14219483059791926,0.8519196525034923,-0.06468083923296675,0.040434337928691555,0.7307573328549943
2021-04-25,80513823390.0,0.06412873482486958,83666275538.0,-0.05772723955305992,0.9623211129247865,-0.13537818606137186,0.03632816127313898,0.3957071205163595
2021-05-02,83367321038.0,0.03482750968802151,105540350199.0,0.2322573705276234,0.7899094600388195,0.14201972462600843,0.23951477619800965,0.8974158388422792
2021-05-09,88674864207.0,0.06172007080150621,120721665673.0,0.13439426605006233,0.7345397672626097,0.029366546652465075,0.28588953101541037,0.8727282564803356
2021-05-16,93023378520.0,0.04787437419515683,115433783103.0,-0.04479055309448654,0.8058592209266545,-0.2267007578725284,-0.09125148771347646,1.026927081663621
2021-05-23,97716667626.0,0.04922130106201905,74693893860.0,-0.43529871246229845,1.308228324649294,-0.2914301541219171,-0.534974630482437,1.545587002900466
2021-05-30,102442127428.0,0.04722588410780659,78164308133.0,0.04541477899539004,1.3105998105131338,0.025912928436433447,0.12742931831494975,1.1387383570471052
2021-06-06,105218509795.0,0.02674120478071984,90556561498.0,0.14716151878539918,1.1619092869082028,0.004699779810449556,0.12839248653622004,0.7824060179549209
2021-06-13,105776408940.0,0.005288283229997859,87197939876.0,-0.03779393904919104,1.2130608715116382,0.08602447745102815,-0.07759315242552578,1.2941642462346754
2021-06-20,106240394183.0,0.004376879349955232,84723658152.0,-0.02878582567955945,1.2539637274915292,-0.09173023944021352,-0.11205525605571154,0.6210350731222508
2021-06-27,107898069967.0,0.015482588837834044,74740236648.0,-0.12537628934562406,1.4436409998962356,-0.025071365704055992,-0.12290018471414133,1.3778168474057577
2021-07-04,108701230245.0,0.0074161269984784894,83782560850.0,0.11420629108059543,1.2974207178939434,0.01618173993761296,0.15757278706189304,0.5651552277021392
2021-07-11,109619963108.0,0.008416391209081553,86787690765.0,0.0352399187309409,1.2630819202785826,-0.029624909218870954,-0.08168683786441733,0.528155075357686
2021-07-18,110159413896.0,0.00490903085345451,81018263441.0,-0.0687901963098625,1.3596861894753087,-0.07420146148707119,-0.12270059518591303,0.321409217734392
2021-07-25,111112376421.0,0.008613555443137244,86313053352.0,0.0633062383415357,1.2873183383730378,0.10734398497414332,0.14640050335902277,0.7497621104056569
2021-08-01,112029249041.0,0.00821789998251532,95492687235.0,0.10106882892064206,1.1731709755460626,0.11844819728511347,0.15382940827213343,0.7341420895913704
2021-08-08,112628531353.0,0.0053350810499459556,105875240899.0,0.1032117571855693,1.0637853609272288,0.0944763163056237,0.1642038395753529,0.6110283001941843
2021-08-15,113491208004.0,0.007630300998716422,112840507267.0,0.06371395329257012,1.0057665527456405,0.07047397098938113,0.09437435067082589,0.7323900881975708
2021-08-22,114313210950.0,0.007216774085325284,116658474758.0,0.033275265412633814,0.9798963271818435,0.0470635406752109,-0.021312583218882963,0.6060203316661219
2021-08-29,115559761694.0,0.010845667925178049,118594634080.0,0.01646059470516903,0.97440969897548,-0.009726544473103615,-0.0046240340946042124,0.6193268074026956
2021-09-05,117621479930.0,0.017683857839823958,133249814432.0,0.11651442871935558,0.8827140242662368,0.05949226927531548,0.2031717752459521,0.48196843042840937
2021-09-12,121180887889.0,0.029812699264329723,124386763200.0,-0.06882990091563457,0.9742265557160185,-0.11799956932839706,-0.1492174554012582,0.9178556672542685
2021-09-19,121911108981.0,0.006007793738657341,129540307067.0,0.040596314694568036,0.9411056044351194,0.026209614889715738,-0.02244308148455154,0.5089262691030255
2021-09-26,124170843755.0,0.018366225310955997,119221088475.0,-0.08301242847361578,1.0415174474861295,-0.08979800867231447,-0.08372658477573047,1.0568952688977924
2021-10-03,124453659959.0,0.0022750478875508406,129970018522.0,0.08632414138338973,0.9575566840281227,0.11029149108003367,0.11062389210733947,0.8472274199635419
2021-10-10,125980558069.0,0.012194156553086088,138359501178.0,0.06255158171199326,0.910530588766185,0.12569169536600278,-0.0011535750599520611,0.6301227443257637
2021-10-17,126710796227.0,0.005779700637802421,147651984390.0,0.06500266910823527,0.8581719829265073,0.11788759598779563,0.1189404469616715,0.6678920672047426
2021-10-24,126994124945.0,0.002233530468995326,156691888018.0,0.05942333250433407,0.8104703220527378,-0.010961699083553711,0.059326387315914886,0.6216807406368494
2021-10-31,128863570241.0,0.014613424569454025,154267236142.0,-0.015594982283690939,0.8353268877027367,0.007875659095528675,0.049537446530242946,0.6241664143840282
2021-11-07,133621339527.0,0.03625572566363289,169008429285.0,0.0912621929611035,0.7906193797095971,0.03164671472602798,0.07327992731755195,0.4158697532006484
2021-11-14,135967456073.0,0.017405588173843967,174993505179.0,0.03480026886667176,0.7769857283212858,0.03411902450031867,0.0022991002458550014,0.5785820463130306
2021-11-21,138757138231.0,0.020309634493223427,172461579474.0,-0.014574375994978794,0.804568406796476,-0.11013679383095898,-0.08196975814935747,0.6704101743850556
2021-11-28,141580823914.0,0.020145549739641666,164143470765.0,-0.04943361684847147,0.862543135308121,-0.023233118099200922,0.008500495832976185,0.9299799620968433
2021-12-05,144809646475.0,0.022549349282378728,160846688780.0,-0.02028919941848173,0.9002960991821544,-0.14750218954814542,-0.022878044268631825,0.6741013156581568
2021-12-12,147910940823.0,0.021190244408117564,158749876755.0,-0.013121806283969306,0.9317231852171588,0.012640470254687841,-0.016464703443569206,0.626266270694624
2021-12-19,150339180958.0,0.016283606359873914,161111975260.0,0.014769760320731962,0.9331347388385312,-0.07030687194463603,-0.0514688000424659,0.6678695399428587
2021-12-26,150381970599.0,0.00028458019043497984,171930980013.0,0.06499349553853406,0.8746647671503377,0.08423556093123707,0.03498059364295614,0.4215841246153854
2022-01-02,156193760848.0,0.03791876525959381,166646969088.0,-0.031215499987677475,0.9372733371797476,-0.07136604690202297,-0.05981626428342146,0.5891156905471381
2022-01-09,156447784713.0,0.001625017049118327,151119940310.0,-0.09780378908857301,1.0352557339029562,-0.12199242322850701,-0.19478814124519062,0.3982279647913421
2022-01-16,158879824016.0,0.015425782340397376,160475231477.0,0.06006578143672314,0.9900582323744542,0.02885534667500167,0.06057642058870627,0.3652815108279853
2022-01-23,161019625338.0,0.013378161422330948,128686220129.0,-0.22076257048080805,1.2512577117937551,-0.17314342360956303,-0.27682699007525713,0.8391141051914235
2022-01-30,162051202555.0,0.006386096383632633,128888859703.0,0.001573441156953237,1.2572940976312177,0.04497703734276115,0.02500040554582128,0.16259578855903847
2022-02-06,165108003665.0,0.01868747698263462,140598158735.0,0.08695540320075068,1.1743255043346355,0.11217506938994859,0.16089289093454973,0.8922402532521884
2022-02-13,168261574278.0,0.018919930870140433,139728534135.0,-0.006204385181689531,1.2042033885178567,-0.00794816134841092,-0.062338818033367716,0.37810561807766324
2022-02-20,169667232283.0,0.00831930326699748,135876518344.0,-0.02795497839719019,1.2486869280345534,-0.09149425339241546,-0.09094921462171612,0.7700474965913487
2022-02-27,170282830865.0,0.0036217040184460814,136359745971.0,0.0035500643951600352,1.2487763867000348,-0.017778060645490257,-0.0022408328554481827,0.5857897118003808
2022-03-06,169954307551.0,-0.001931143775937727,135666951986.0,-0.0050935844757731275,1.2527318190839745,0.018379680130454545,-0.025422334497021026,1.296211788464156
2022-03-13,169987116863.0,0.00019302920883390584,134931591263.0,-0.005435081241675022,1.2598022099337138,-0.01662346602372544,-0.013982959880210366,0.8426653953950616
2022-03-20,170970216849.0,0.005766719839787271,145422804683.0,0.07487747519065024,1.1756767944456135,0.08850494545134246,0.1291263309292079,0.5227066677685137
2022-03-27,169837073057.0,-0.0066497871445960754,152954251008.0,0.050493469847364025,1.1103782466831666,0.12647970458998437,0.1412121890757101,0.3700591781706591
2022-04-03,170699329027.0,0.005064115363023092,161799122817.0,0.056216719547204974,1.055007753163572,-0.009412605765172444,0.06606497547190848,0.33116721725138787
2022-04-10,170034618188.0,-0.0039016463587806527,153468433976.0,-0.05286067917682402,1.1079452222376276,-0.09565186331174402,-0.09461031122578945,0.4389749186114045
2022-04-17,168594069599.0,-0.008508182153217803,147654282027.0,-0.03862129506171641,1.1418163244881103,-0.060759967782935576,-0.06998703363116476,0.6025114527584725
2022-04-24,168876221757.0,0.0016721603706848498,145645454302.0,-0.013698335785445437,1.1595021799089613,-0.005746135566219834,-0.02219395279019931,0.3443483506455014
2022-05-01,168372171062.0,-0.0029891977607796605,135815392900.0,-0.06987871470266072,1.239713463009096,-0.025428613753433638,-0.03376748683282749,0.6529933323592311
2022-05-08,167002090441.0,-0.008170503226683223,130662121135.0,-0.038681795194960955,1.2781216850785206,-0.12241262859051005,-0.11447444295567255,0.769886000562812
2022-05-15,158147576415.0,-0.054477704911853664,79401649345.0,-0.4980956226407258,1.9917417046067785,-0.08406545673907573,-0.16167194810032548,1.1629394980530852
2022-05-22,158648757430.0,0.003164060814963676,77348687053.0,-0.026195537874098562,2.051085331562157,-0.033020578754882735,-0.04836353192403475,0.82918836957815
2022-05-29,158486910776.0,-0.0010206777999215433,76157582216.0,-0.015518958904550573,2.0810391580774654,-0.027422475973226668,-0.11900161925757491,0.4155545350218861
2022-06-05,159463731172.0,0.006144497544159577,75359516576.0,-0.010534428480209357,2.1160397308438275,0.014783575231497537,-0.004538906996047309,0.8159620923622001
2022-06-12,158547666368.0,-0.00576122330769735,69124116346.0,-0.08636653904608238,2.2936664473856188,-0.1181646613977847,-0.23013150572617302,0.669542122973828
2022-06-19,154331286704.0,-0.02695377805583732,49601481176.0,-0.3318829806350898,3.1114249624197554,-0.2569589548626148,-0.2407392776359929,1.6033960925273667
2022-06-26,153307266208.0,-0.006657320861421567,54928149441.0,0.10200526167796653,2.7910509960411467,0.02318093206408811,0.06041257408088807,0.5478483207400737
2022-07-03,153491056608.0,0.001198118818244609,52337807050.0,-0.04830695932392359,2.9326994243638262,-0.08564280452701567,-0.10905684144549443,0.2582402347168434
2022-07-10,153070296241.0,-0.0027450337578400763,55622926644.0,0.06087646791758061,2.751928125261844,0.07743879898704797,0.08442567121715605,0.5716435166505913
2022-07-17,152380733768.0,-0.004515052016117238,55827480546.0,0.0036707650845997364,2.7294932939422782,-0.0029447882098558864,0.1361009981883372,0.6174412254852427
2022-07-24,153011353230.0,0.004129906341226786,59259150588.0,0.05965397733377387,2.582071320829645,0.08256720265099204,0.17738119127880925,0.6599378478389372
2022-07-31,152796768853.0,-0.0014033924982577162,61363863940.0,0.034900918324773045,2.490012183756889,0.03112096489595828,0.04908911064441046,0.8134658909585677
2022-08-07,153085025529.0,0.0018847591888473403,61467223295.0,0.0016829514697356274,2.4905147381442325,-0.005139653464501848,0.013029317442646793,0.3039217713041529
2022-08-14,152988779271.0,-0.0006289088426569833,64325321116.0,0.045449272053534884,2.3783601327867485,0.04768983714365582,0.1295855846221956,0.41081918394923284
2022-08-21,152282240913.0,-0.004628933458263873,57506308989.0,-0.11205868691024179,2.648096245268133,-0.12229823306282839,-0.17934321437847078,0.8018830985459567
2022-08-28,152363844317.0,0.0005357259450100571,56015286909.0,-0.02627002933155964,2.7200404161907388,-0.09522699492361042,-0.12563440284684635,0.46351481087993784
2022-09-04,152230300983.0,-0.0008768608630020935,56286230363.0,0.004825295085769454,2.704574458108839,0.022455173771882997,0.10136029974001204,0.3657450153984537
2022-09-11,152454805881.0,0.001473685018222426,57631856438.0,0.023625548892134418,2.645321794292883,0.0875496048965303,0.11224927498113058,0.8824834564727249
2022-09-18,151761199005.0,-0.004559970985919648,52310158465.0,-0.09688489125628053,2.901180257493223,-0.11725197273073107,-0.28050836250400657,0.850391797158777
2022-09-25,151686463981.0,-0.0004925727539024649,51668746201.0,-0.012337510229446735,2.9357488836852066,-0.031814491784654564,-0.030484154300843613,0.5233305332045028
2022-10-02,148283202705.0,-0.022691676422287088,52690081756.0,0.019574159368890065,2.8142526593843153,0.013115250932022704,-0.013751431711325424,0.27145392183903166
2022-10-09,148340894953.0,0.00038899232518829763,52573381540.0,-0.002217298579356708,2.821596987063427,0.020001148168558913,0.03578477570518146,0.41143435127191147
2022-10-16,146682904343.0,-0.011239825864386432,50968983136.0,-0.030992663374615148,2.8778856339277468,-0.009229945243594884,-0.013246582172419252,0.20005063186184266
2022-10-23,145728714644.0,-0.0065263691583759,50385333665.0,-0.011517139889033245,2.8922844019038414,0.016251912469604335,0.04377125215129585,0.22729299120117807
2022-10-30,145677593398.0,-0.0003508588874971963,54349642480.0,0.07573790142204118,2.680378135911521,0.05236008048110996,0.15357726399902205,0.45373671818576017
2022-11-06,145675369351.0,-1.5267028548038297e-05,54512119345.0,0.0029850148099654916,2.672348297981956,0.013413836505746346,-0.01414272868633315,0.40739496994262736
2022-11-13,145270787857.0,-0.0027811452033681405,42796683675.0,-0.2419624348939493,3.394440301968094,-0.2465271844114003,-0.24972509073821314,1.5629520399848245
2022-11-20,144359533071.0,-0.006292557974848734,41511356743.0,-0.030493569099338202,3.477591300249254,-0.0032098379194689386,-0.0679423241276993,0.29589754657282163
2022-11-27,143008532279.0,-0.009402650526389777,40753350372.0,-0.0184289922324119,3.5091233229564227,0.00886658177804911,0.044777820752870845,0.3742505438726693
2022-12-04,141426125373.0,-0.011126796185326526,40926156829.0,0.0042313358822028135,3.455641485319882,0.04002205101049583,0.06917794651621811,0.3853652315456274
2022-12-11,140908148774.0,-0.003669247608762305,41755549838.0,0.020062982806745566,3.3745968936029986,-0.0011922313591288258,-0.012895048681577315,0.2318794521253672
2022-12-18,139807335065.0,-0.00784295427316195,39034294612.0,-0.06739176395948121,3.5816539393034184,-0.020553271685551877,-0.06531778881485817,0.46929851461686295
2022-12-25,138413583975.0,-0.010019108223865203,39069303592.0,0.0008964755312064199,3.542770698460624,0.005732849924699579,0.02949702955912681,0.2604947493966794
2023-01-01,137694264018.0,-0.005210439251253973,37845166405.0,-0.03183381652004513,3.6383580017713495,-0.01281743390573098,-0.015174201005883958,0.14064493457425298
2023-01-08,136917505579.0,-0.005657153819111471,39075667061.0,0.03199667969501263,3.503907057178619,0.03042832074248203,0.07241171225620047,0.09936041048841047
2023-01-15,136926422775.0,6.51261180557583e-05,43849013628.0,0.11525227687424788,3.1226796556163574,0.19763486360305116,0.18511202960388307,0.46216820466786773
2023-01-22,136871840670.0,-0.00039870308187062165,46000312327.0,0.047895961848574586,2.9754545946781046,0.08422412076498453,0.04713299322407316,0.5737943179531781
2023-01-29,137221479776.0,0.0025512427305862673,46862251566.0,0.01856429452551822,2.928187937848859,0.04430610031721116,0.010371107710499317,0.2784205235472514
2023-02-05,136907728005.0,-0.00228908047078491,48207792143.0,0.02830818999943574,2.8399501806448035,-0.03435245160171263,-0.009386896801689915,0.39730866005753945
2023-02-12,136421265132.0,-0.003559544716097207,46499000707.0,-0.036089848518038536,2.933853697020698,-0.05180860806649967,-0.07266853977459409,0.43710892708761
2023-02-19,135967540266.0,-0.0033314532510146933,50124865084.0,0.0750863718417385,2.7125766830123843,0.10764207136334747,0.10277065774508198,0.7929852818331634
2023-02-26,135174866591.0,-0.005846934401922965,48016589516.0,-0.04297062791860995,2.815170089203384,-0.029268364021648452,-0.022733832780107655,0.3639690387871531
2023-03-05,134786358585.0,-0.0028782524153818656,47628464504.0,-0.008115989821625647,2.8299538939299667,-0.04898433132206037,-0.04793861522867271,0.4051702201281837
2023-03-12,133532389357.0,-0.009346930596798586,42201017135.0,-0.12098625281523567,3.16419836350942,-0.026044477368049712,0.008899579853731687,0.788817536812444
2023-03-19,132589266827.0,-0.007087934833769793,47980040248.0,0.1283407727840995,2.7634255023895453,0.2441542202921987,0.11994237743191238,0.8786947595588164
2023-03-26,132845133180.0,0.001927907100544246,47993591806.0,0.00028240169304893925,2.7679764772969575,0.002385389472161492,-0.0029564091928389047,0.4716042414132962
2023-04-02,131398725418.0,-0.010947631598480001,48987576157.0,0.020499220191851464,2.6822867291266053,0.00720117901162709,0.010972468247520517,0.4265599864666873
2023-04-09,131695834314.0,0.0022585721468537656,49319571814.0,0.006754278320460827,2.670255021894096,0.005193807556826968,0.03506679379988231,0.18381983416413378
2023-04-16,131537139948.0,-0.0012057333293498118,52544998114.0,0.06334891295843548,2.5033237162292994,0.06829500229348895,0.13116890817211058,0.3683353958606182
2023-04-23,130578287627.0,-0.0073162927264434074,47784026959.0,-0.09497848981000345,2.7326765016904027,-0.09434437972910459,-0.12897116802798791,0.5848521917008614
2023-04-30,130156779443.0,-0.0032332325370205695,48464794410.0,0.014146226290730368,2.6855943789198053,0.05716364178164923,0.00305056808991111,0.3284313736685727
2023-05-07,130403004332.0,0.0018899690406968261,48433104162.0,-0.0006540956944753873,2.6924354031867432,-0.032146215859118143,-0.006542784669923307,0.46322388004977855
2023-05-14,130232566297.0,-0.0013078649156241795,45808224964.0,-0.05571989084715767,2.842995256841928,-0.0495249879180264,-0.031320369895805555,0.20419120891693154
2023-05-21,129806855240.0,-0.0032742069244804384,46719796431.0,0.019704321933687652,2.7784122611002906,-0.006720702030204251,0.00360311790023804,0.24728414573858912
2023-05-28,129180774217.0,-0.004834842837109221,46535584844.0,-0.003950695907931845,2.7759568220760364,0.04892376030293022,0.05634760017916385,0.4322906445439605
2023-06-04,128943880068.0,-0.0018355024332379344,46316565150.0,-0.004717609666972322,2.783968967698806,-0.03431839689659455,-0.009841266617335975,0.2221723021879924
2023-06-11,128102580023.0,-0.006545922077890509,42157835963.0,-0.09407910195752578,3.038642214354403,-0.04447361125531302,-0.07510677252319553,0.6384566987554716
2023-06-18,128256351519.0,0.0011996579445643363,41676528388.0,-0.011482471823278217,3.0774240676900786,0.01505301355037858,-0.01920756567580728,0.3619289684918807
