date,btc_dominance_close
2014-12-21,98.36823386893808
2014-12-22,98.36418628098696
2014-12-23,98.37076886665602
2014-12-24,98.34888980138508
2014-12-25,98.36155371958426
2014-12-26,98.34914235539878
2014-12-27,98.32128837673169
2014-12-28,98.33842153442372
2014-12-29,98.35729170107336
2014-12-30,98.38889914227197
2014-12-31,98.35018073934224
2015-01-01,98.34238320624664
2015-01-02,98.35308272552014
2015-01-03,98.32516462312874
2015-01-04,98.32035255577682
2015-01-05,98.33334902545823
2015-01-09,98.34607377858572
2015-01-10,98.34078869873171
2015-01-11,98.3554823447714
2015-01-12,98.4021858639344
2015-01-13,98.37616403697838
2015-01-14,98.2815406934586
2015-01-15,98.2352980347934
2015-01-16,98.24833909843458
2015-01-17,98.24512936953352
2015-01-18,98.30653385638216
2015-01-19,98.28685641702572
2015-01-20,98.2433234660808
2015-01-21,98.23742472404771
2015-01-22,98.22865014846614
2015-01-23,98.2510375516907
2015-01-24,98.26008160324406
2015-01-25,98.27524064806096
2015-01-26,98.39040182584137
2015-01-27,98.44009916075484
2015-01-28,98.41041823908706
2015-01-29,98.373915395994
2015-01-30,98.36419975428846
2015-01-31,98.32989380170864
2015-02-01,98.31189031168996
2015-02-02,98.36142731424728
2015-02-03,98.36020947445569
2015-02-04,98.31943100554412
2015-02-05,98.31122389265532
2015-02-06,98.31737236955182
2015-02-07,98.33017519205718
2015-02-08,98.35984854183909
2015-02-09,98.28597201397486
2015-02-10,98.24014400470216
2015-02-11,98.16237381203464
2015-02-12,98.23054000286304
2015-02-13,98.3259824743561
2015-02-14,98.41453258630052
2015-02-15,98.354159469188
2015-02-16,98.41604338776212
2015-02-17,98.42812791534747
2015-02-18,98.4029370855405
2015-02-19,98.37957304317922
2015-02-20,98.4084695689664
2015-02-21,98.44078919292252
2015-02-22,98.38010227821032
2015-02-23,98.3694527729592
2015-02-24,98.24679670040828
2015-02-25,98.26878350138
2015-02-26,98.24438426292924
2015-02-27,98.27643239438308
2015-02-28,98.2475844664106
2015-03-01,98.25252852176804
2015-03-02,98.27217880687756
2015-03-03,98.38392604346022
2015-03-04,98.30950203896288
2015-03-05,98.34011571995556
2015-03-06,98.34397286024743
2015-03-07,98.34085246291178
2015-03-08,98.3571482891023
2015-03-09,98.36636891404603
2015-03-10,98.49923745306694
2015-03-11,98.52794226477408
2015-03-12,98.50968492497684
2015-03-13,98.53739387854448
2015-03-14,98.4999612991817
2015-03-15,98.4924871676914
2015-03-16,98.50230498837536
2015-03-17,98.4718469043157
2015-03-18,98.40986674993977
2015-03-19,98.37654686663345
2015-03-20,98.34092426307144
2015-03-21,98.22690279533154
2015-03-22,98.2548620537906
2015-03-23,98.20758407277964
2015-03-24,98.158237784074
2015-03-25,98.10300485775556
2015-03-26,98.179458041518
2015-03-27,98.1124699685206
2015-03-28,98.16237518901843
2015-03-29,98.17813309050204
2015-03-30,98.24855633302218
2015-03-31,98.28781143771036
2015-04-01,98.28202938638896
2015-04-02,98.23996441362752
2015-04-03,98.27673147445476
2015-04-04,98.32290197504922
2015-04-05,98.36798772854398
2015-04-06,98.40507555190987
2015-04-07,98.36589861126096
2015-04-08,98.36341935660792
2015-04-09,98.44641017343908
2015-04-10,98.45634173202714
2015-04-11,98.4869383355009
2015-04-12,98.50683393273135
2015-04-13,98.4700975568659
2015-04-14,98.48647934285276
2015-04-15,98.51736283150778
2015-04-16,98.50635418364122
2015-04-17,98.52602547529716
2015-04-18,98.49570737048172
2015-04-19,98.52543723620984
2015-04-20,98.53074826807428
2015-04-21,98.5275287803872
2015-04-22,98.50294152613812
2015-04-23,98.4430390304861
2015-04-24,98.52479104754129
2015-04-25,98.50913603438626
2015-04-26,98.49965791604735
2015-04-27,98.55901398457443
2015-04-28,98.60188392047628
2015-04-29,98.62449877350264
2015-04-30,98.66902273461012
2015-05-01,98.71534747612326
2015-05-02,98.70605850222618
2015-05-03,98.75777399291282
2015-05-04,98.7731877119592
2015-05-05,98.788941812743
2015-05-06,98.74702825180222
2015-05-07,98.77071520864736
2015-05-08,98.76806647156384
2015-05-09,98.77363382439694
2015-05-10,98.7759068791453
2015-05-11,98.77450328241537
2015-05-12,98.6921831531604
2015-05-13,98.6826044644026
2015-05-14,98.61575307797246
2015-05-15,98.60031842930827
2015-05-16,98.59751134922838
2015-05-17,98.61353163006775
2015-05-18,98.60822187951057
2015-05-19,98.59221367349733
2015-05-20,98.56762456038336
2015-05-21,98.5464154023228
2015-05-22,98.49401649882678
2015-05-23,98.4273043923068
2015-05-24,98.4323999272694
2015-05-25,98.39713148152042
2015-05-26,98.34872170854008
2015-05-27,98.2623225829085
2015-05-28,98.15968969286637
2015-05-29,98.18848033636012
2015-05-30,98.261695799595
2015-05-31,98.20511861432809
2015-06-01,98.26859609092524
2015-06-02,98.20709403752144
2015-06-03,98.26007153244385
2015-06-04,98.23772479598412
2015-06-05,98.19900384749192
2015-06-06,98.16388738775962
2015-06-07,98.1558090857102
2015-06-08,98.1462344733376
2015-06-09,98.18792362519096
2015-06-10,98.20339839138802
2015-06-11,98.21304784259912
2015-06-12,98.23030176126886
2015-06-13,98.19141135367376
2015-06-14,98.21313295396855
2015-06-15,98.20082049356232
2015-06-16,98.1884145995762
2015-06-17,98.13238091849873
2015-06-18,98.10848807251476
2015-06-19,98.10899933335573
2015-06-20,98.09005853839352
2015-06-21,98.11575903043315
2015-06-22,98.101723097988
2015-06-23,98.1867674322679
2015-06-24,98.22081572169816
2015-06-25,98.21191092768892
2015-06-26,98.23050776643728
2015-06-27,98.23945720442414
2015-06-28,98.2725976309374
2015-06-29,98.24606083302628
2015-06-30,98.27904571217796
2015-07-01,98.27247782426684
2015-07-02,98.26002890576532
2015-07-03,98.25108227649255
2015-07-04,98.2216147750354
2015-07-05,98.3116641383447
2015-07-06,98.3313487001507
2015-07-07,98.32180991874073
2015-07-08,98.35644156037262
2015-07-09,98.30300728978256
2015-07-10,98.2568980223602
2015-07-11,98.3592853901434
2015-07-12,98.34130267843608
2015-07-13,98.26597652829756
2015-07-14,98.28075814306796
2015-07-15,98.2841340860799
2015-07-16,98.36456990303026
2015-07-17,98.3077463289879
2015-07-18,98.3114742736544
2015-07-19,98.33924201682971
2015-07-20,98.3456947464142
2015-07-21,98.34330941675688
2015-07-22,98.3185864713017
2015-07-23,98.31203967465068
2015-07-24,98.33973684142649
2015-07-25,98.3460486785227
2015-07-26,98.30946855739322
2015-07-27,98.33382279337889
2015-07-28,98.31184419712994
2015-07-29,98.3316046962178
2015-07-30,98.28180682516803
2015-07-31,98.22959605810624
2015-08-01,98.29029117869142
2015-08-02,98.2749331407611
2015-08-03,98.2847312921897
2015-08-04,98.3157756408082
2015-08-05,98.29447523116838
2015-08-06,98.25061426678413
2015-08-07,98.3083791996819
2015-08-08,98.3153349346492
2015-08-09,98.31359201243698
2015-08-10,98.3057093529006
2015-08-11,98.31501383323176
2015-08-12,98.29700530002832
2015-08-13,98.27675051524012
2015-08-14,98.30257728070367
2015-08-15,98.30921067186284
2015-08-16,98.32142385126498
2015-08-17,98.33403881951256
2015-08-18,98.3033851947195
2015-08-19,98.31686371987152
2015-08-20,98.30084711008548
2015-08-21,98.31460891998827
2015-08-22,98.326060295591
2015-08-23,98.35106262731212
2015-08-24,98.39025602992506
2015-08-25,98.36893533439564
2015-08-26,98.37196313071978
2015-08-27,98.41549261620148
2015-08-28,98.43781310123842
2015-08-29,98.4258112947943
2015-08-30,98.42290984681286
2015-08-31,98.4472963862056
2015-09-01,98.44822741305164
2015-09-02,98.4623645553568
2015-09-03,98.48737399086048
2015-09-04,98.48444000025472
2015-09-05,98.35520847546796
2015-09-06,98.40882014587513
2015-09-07,98.43376819181118
2015-09-08,98.4830077646641
2015-09-09,98.4245081774764
2015-09-10,98.44437694848487
2015-09-11,98.450370983318
2015-09-12,98.43634717543524
2015-09-13,98.48153281736238
2015-09-14,98.49228404024387
2015-09-15,98.46625698464638
2015-09-16,98.41675286222234
2015-09-17,98.423338849115
2015-09-18,98.40560409715675
2015-09-19,98.42593063500036
2015-09-20,98.36079803223116
2015-09-21,98.36473009220724
2015-09-22,98.41380103350993
2015-09-23,98.41751763142828
2015-09-24,98.4464167830844
2015-09-25,98.4806569346103
2015-09-26,98.47408385372027
2015-09-27,98.46241242144475
2015-09-28,98.48107985592884
2015-09-29,98.50115813858665
2015-09-30,98.49455035453389
2015-10-01,98.5502449653188
2015-10-02,98.59909988852004
2015-10-03,98.63027310208255
2015-10-04,98.63369773510124
2015-10-05,98.64004842663176
2015-10-06,98.6638354460932
2015-10-07,98.6435206294773
2015-10-08,98.65530635875602
2015-10-09,98.61463699366084
2015-10-10,98.60997574499504
2015-10-11,98.6211093462082
2015-10-12,98.60294157681258
2015-10-13,98.64307989184968
2015-10-14,98.72289602256288
2015-10-15,98.7394218239539
2015-10-16,98.79521074612124
2015-10-17,98.83170073240602
2015-10-18,98.7902564811622
2015-10-19,98.80992730200305
2015-10-20,98.81873821619864
2015-10-21,98.86322060911928
2015-10-22,98.86199401208016
2015-10-23,98.903846000064
2015-10-24,98.91301602449076
2015-10-25,98.92709548375748
2015-10-26,98.9631258673064
2015-10-27,98.95640073084222
2015-10-28,98.95909561650262
2015-10-29,98.93007500542753
2015-10-30,98.92145758287472
2015-10-31,98.95940421215866
2015-11-01,98.9259338043782
2015-11-02,99.01814019677629
2015-11-03,99.12961128311753
2015-11-04,99.19895661437224
2015-11-05,99.18131621056531
2015-11-06,99.11189359130792
2015-11-07,99.12559637624663
2015-11-08,99.1132503865961
2015-11-09,99.15265054525383
2015-11-10,99.09806028626669
2015-11-11,99.04210334930868
2015-11-12,99.07071537186214
2015-11-13,99.0594957800917
2015-11-14,99.0499385057667
2015-11-15,99.04918445988427
2015-11-16,99.0606767898057
2015-11-17,99.08359448561896
2015-11-18,98.8684030024977
2015-11-19,98.89156964525608
2015-11-20,98.89258315310173
2015-11-21,98.8938532597706
2015-11-22,98.92540343239546
2015-11-23,98.92073733988089
2015-11-24,98.92988330301296
2015-11-25,98.94594089310849
2015-11-26,99.01439790884804
2015-11-27,99.02326466845828
2015-11-28,99.04689821888586
2015-11-29,99.04511286303072
2015-11-30,99.07885681185846
2015-12-01,99.0775112493994
2015-12-02,99.05544046213946
2015-12-03,99.0468616202281
2015-12-04,99.01860603056988
2015-12-05,99.07469776765429
2015-12-06,99.07254517051992
2015-12-07,99.07996011446602
2015-12-08,99.06350594370906
2015-12-09,99.04077806580992
2015-12-10,99.0701800799722
2015-12-11,99.07987130562108
2015-12-12,99.07177174456584
2015-12-13,99.0675141744756
2015-12-14,99.0864507841058
2015-12-15,99.1320190765026
2015-12-16,99.10957337897068
2015-12-17,99.12300789161834
2015-12-18,99.12309493100776
2015-12-19,99.15678316498904
2015-12-20,99.12939623566754
2015-12-21,99.13031421454424
2015-12-22,99.131334523715
2015-12-23,99.13926146047032
2015-12-24,99.12604600576992
2015-12-25,99.10496398140864
2015-12-26,99.0572843206283
2015-12-27,99.05464585212025
2015-12-28,99.00351522566116
2015-12-29,99.03964526774472
2015-12-30,99.01395774874707
2015-12-31,99.04556903769732
2016-01-01,99.03982107842756
2016-01-02,99.0293500228326
2016-01-03,99.03880326060242
2016-01-04,99.02955523392414
2016-01-05,99.02462306120012
2016-01-06,99.05752030298778
2016-01-07,99.08334809003516
2016-01-08,99.0566531747336
2016-01-09,99.02370672726796
2016-01-10,99.0274770925464
2016-01-11,99.02618525356624
2016-01-12,98.99954634238736
2016-01-13,98.97711131800725
2016-01-14,98.95339115470097
2016-01-15,98.88574335381462
2016-01-16,98.87323932538318
2016-01-17,98.64846988476812
2016-01-18,98.75895521360852
2016-01-19,98.81058538596012
2016-01-20,98.81969448635502
2016-01-21,98.72457512243446
2016-01-22,98.68339206479192
2016-01-23,98.75351827631336
2016-01-24,98.73939718681328
2016-01-25,98.7333752386313
2016-01-26,98.42232205861345
2016-01-27,98.28241801332544
2016-01-28,98.4034140862404
2016-01-29,98.43591221762728
2016-01-30,98.57115658000282
2016-01-31,98.56028077801167
2016-02-01,98.56511238826832
2016-02-02,98.57403421158924
2016-02-03,98.55412633887444
2016-02-04,98.55030882137656
2016-02-05,98.4927318384006
2016-02-06,98.50803644676922
2016-02-07,98.51821897992215
2016-02-08,98.5215956753045
2016-02-09,98.5258166815767
2016-02-10,98.5713091810587
2016-02-11,98.6032264468417
2016-02-12,98.43913603341514
2016-02-13,98.45338010810298
2016-02-14,98.51459334601172
2016-02-15,98.47259863956027
2016-02-16,98.46207651740885
2016-02-17,98.59219833545224
2016-02-18,98.6365458205114
2016-02-19,98.60684722128988
2016-02-20,98.67047486211908
2016-02-21,98.62808707511714
2016-02-22,98.63080678167996
2016-02-23,98.6494481483306
2016-02-24,98.63566004284394
2016-02-25,98.6099746045153
2016-02-26,98.67259248141272
2016-02-27,98.67716073811172
2016-02-28,98.69662341674112
2016-02-29,98.68842692771912
2016-03-01,98.72022927299857
2016-03-02,98.7073891765417
2016-03-03,98.57319985009102
2016-03-04,98.55026008276144
2016-03-05,98.4972539268344
2016-03-06,98.50788742783614
2016-03-07,98.53220782741307
2016-03-08,98.49217017003292
2016-03-09,98.48417413895112
2016-03-10,98.3204976074368
2016-03-11,98.3095579380252
2016-03-12,98.26421331038152
2016-03-13,98.2124091088855
2016-03-14,98.31703146355686
2016-03-15,98.3082387672318
2016-03-16,98.24190906481888
2016-03-17,98.30512746774843
2016-03-18,98.32779244762212
2016-03-19,98.2918830529923
2016-03-20,98.26444011169733
2016-03-21,98.24283483080173
2016-03-22,98.2818188022101
2016-03-23,98.20833008359132
2016-03-24,98.10983574380523
2016-03-25,98.04425407277076
2016-03-26,98.06141403705584
2016-03-27,98.16279797197464
2016-03-28,98.17466230104242
2016-03-29,98.06863459842896
2016-03-30,98.13302638762136
2016-03-31,98.15668620214944
2016-04-01,98.11728451524182
2016-04-02,98.05712710181874
2016-04-03,98.0849565174476
2016-04-04,98.04605907929977
2016-04-05,98.13947499875664
2016-04-06,98.13903727839026
2016-04-07,98.1762900339298
2016-04-08,98.18480016571633
2016-04-09,98.3066409772024
2016-04-10,98.33335122711348
2016-04-11,98.37778423678137
2016-04-12,98.45963383337624
2016-04-13,98.38052302927407
2016-04-14,98.36387308198309
2016-04-15,98.43403479345857
2016-04-16,98.42097094572436
2016-04-17,98.38963028780992
2016-04-18,98.4088185912976
2016-04-19,98.41390699210288
2016-04-20,98.4511702118603
2016-04-21,98.51566397346888
2016-04-22,98.45436206524792
2016-04-23,98.47593581109444
2016-04-24,98.44447115024222
2016-04-25,98.53778775942531
2016-04-26,98.55829321955032
2016-04-27,98.4658030325176
2016-04-28,98.44381891457137
2016-04-29,98.46321280040856
2016-04-30,98.408382989233
2016-05-01,98.38560886045764
2016-05-02,98.3590382331718
2016-05-03,98.38906880691516
2016-05-04,98.37995033032476
2016-05-05,98.40880988232328
2016-05-06,98.4705491074554
2016-05-07,98.49504421409908
2016-05-08,98.46368485948446
2016-05-09,98.51041748557031
2016-05-10,98.49048751991656
2016-05-11,98.45992082675006
2016-05-12,98.46217934897471
2016-05-13,98.40754410045814
2016-05-14,98.41686624891403
2016-05-15,98.38834036858118
2016-05-16,98.3736801949542
2016-05-17,98.37589328943956
2016-05-18,98.36519312985976
2016-05-19,98.28912073941096
2016-05-20,98.2131950962694
2016-05-21,98.17288198282849
2016-05-22,98.15745002864064
2016-05-23,98.17326762095423
2016-05-24,98.18464016473844
2016-05-25,98.218621835181
2016-05-26,98.184843374473
2016-05-27,98.36059653925822
2016-05-28,98.51631137525791
2016-05-29,98.0013383188198
2016-05-30,98.0643515236938
2016-05-31,98.08679319751288
2016-06-01,98.07275572870434
2016-06-02,98.09645295689928
2016-06-03,98.1302862397268
2016-06-04,98.07657617225438
2016-06-05,98.05365692480449
2016-06-06,98.10987705573817
2016-06-07,98.11708165494043
2016-06-08,98.07269176076258
2016-06-09,97.9962586149226
2016-06-10,98.00971498902946
2016-06-11,98.11014409968683
2016-06-12,98.31367361956204
2016-06-13,98.29434967128364
2016-06-14,98.18584571644404
2016-06-15,98.2312341414734
2016-06-16,98.3356147092697
2016-06-17,98.35586535181064
2016-06-18,98.4151741601566
2016-06-19,98.40863914245531
2016-06-20,98.40361803265976
2016-06-21,98.36814458837829
2016-06-22,98.25630279993752
2016-06-23,98.24346912615984
2016-06-24,98.34520915841142
2016-06-25,98.41290601660307
2016-06-26,98.0901900432302
2016-06-27,98.16491891191362
2016-06-28,98.17574762622938
2016-06-29,98.14516580304232
2016-06-30,98.20616226892167
2016-07-01,98.22000018829176
2016-07-02,98.23599554840008
2016-07-03,98.15370890616728
2016-07-04,98.15568944310702
2016-07-05,98.12734954871492
2016-07-06,98.14056721199724
2016-07-07,98.0592152677335
2016-07-08,98.06793147699538
2016-07-09,97.90392979817231
2016-07-10,97.80301994151026
2016-07-11,97.42373335601596
2016-07-12,96.24454850837418
2016-07-13,95.3000895256336
2016-07-14,95.53428422523642
2016-07-15,95.89664515923504
2016-07-16,95.85224529848912
2016-07-17,95.74552482234157
2016-07-18,96.27932157331055
2016-07-19,94.94592418834311
2016-07-20,95.17342955105144
2016-07-21,95.55684845360508
2016-07-22,95.52559882692525
2016-07-23,95.19171263672928
2016-07-24,95.1943008683146
2016-07-25,95.36687518756824
2016-07-26,95.8089767534976
2016-07-27,95.85442975389871
2016-07-28,95.96166138237308
2016-07-29,96.30378857216132
2016-07-30,96.09517682077036
2016-07-31,95.91300928356526
2016-08-01,96.05069609535984
2016-08-02,95.81035046387282
2016-08-03,95.95857632504618
2016-08-04,96.03984040799789
2016-08-05,95.95569591646704
2016-08-06,95.89824989003792
2016-08-07,95.7424159739121
2016-08-08,95.86421484450275
2016-08-09,96.0334328505921
2016-08-10,96.24445181431996
2016-08-11,96.29761140027846
2016-08-12,96.3012130404184
2016-08-13,95.94343442845056
2016-08-14,95.84468695942924
2016-08-15,95.87850700429104
2016-08-16,96.01955637852424
2016-08-17,95.8175699982945
2016-08-18,95.78983925825656
2016-08-19,95.792969118648
2016-08-20,95.91221475817684
2016-08-21,95.78892779623531
2016-08-22,95.74001468885916
2016-08-23,95.98984578450232
2016-08-24,96.01072493093972
2016-08-25,96.26990129577784
2016-08-26,96.23487988285174
2016-08-27,96.21186977234314
2016-08-28,95.77868272575904
2016-08-29,95.54911808663788
2016-08-30,95.68074646597168
2016-08-31,95.73305581954244
2016-09-01,96.01447248991082
2016-09-02,95.6447770705453
2016-09-03,95.81560478328544
2016-09-04,95.57596843936
2016-09-05,95.34700423559474
2016-09-06,95.65993935474802
2016-09-07,95.71112515154093
2016-09-08,95.89609346817517
2016-09-09,95.77145774730512
2016-09-10,95.7571476636318
2016-09-11,95.89601552555874
2016-09-12,95.84799205741912
2016-09-13,95.82156721102996
2016-09-14,95.94542811617632
2016-09-15,96.11023594546624
2016-09-16,96.21237386367062
2016-09-17,96.08742268344596
2016-09-18,96.11251010395974
2016-09-19,96.03986688848678
2016-09-20,95.97911061626746
2016-09-21,96.16337454415904
2016-09-22,96.01497600123972
2016-09-23,96.03571403169238
2016-09-24,95.86818085885696
2016-09-25,95.8246158158988
2016-09-26,96.02952889284384
2016-09-27,96.05549219510452
2016-09-28,96.07842532457566
2016-09-29,96.15666026419764
2016-09-30,96.2085515349194
2016-10-01,96.51820308073948
2016-10-02,96.35045045504634
2016-10-03,96.33572328446472
2016-10-04,96.4433821107364
2016-10-05,96.58459046002343
2016-10-06,96.5585403374776
2016-10-07,96.64888644063444
2016-10-08,96.69638304707706
2016-10-09,95.87164191398648
2016-10-10,96.05581884725908
2016-10-11,96.3278983124257
2016-10-12,96.26699334473923
2016-10-13,96.23682052578404
2016-10-14,96.35058512117564
2016-10-15,96.43058809938545
2016-10-16,96.46412133923556
2016-10-17,96.56769745230078
2016-10-18,96.50034291559712
2016-10-19,96.5075461525682
2016-10-20,96.44241150656026
2016-10-21,96.42716839477325
2016-10-22,96.59083690274817
