date,stablecoin_supply_usd,stablecoin_supply_growth,defi_tvl_usd,valuation_sensitive_defi_tvl_growth,stablecoin_to_tvl,btc_ret,eth_ret,btc_realized_vol_30d,calendar,calendar_assumption
2020-01-05,5288651086,,611312656,,8.65130311648578,0.0219875969461185,0.0359647924596604,0.676181050617345,crypto_week_sunday,Crypto-native weekly state panel uses Sunday-ended crypto weeks; returns sum daily log returns and state variables use week-end or prior week-end values by semantic type.
2020-01-12,5201723361,-0.0165732339009174,616715757,0.0087996919425101,8.43455563111224,0.106179100985955,0.0787036899691733,0.689788397963198,crypto_week_sunday,Crypto-native weekly state panel uses Sunday-ended crypto weeks; returns sum daily log returns and state variables use week-end or prior week-end values by semantic type.
2020-01-19,5188703672,-0.0025060944603794,722303915,0.158037753045811,7.18354637742757,0.0617085442508109,0.129493941067739,0.661939383189426,crypto_week_sunday,Crypto-native weekly state panel uses Sunday-ended crypto weeks; returns sum daily log returns and state variables use week-end or prior week-end values by semantic type.
2020-01-26,5187698334,-0.0001937739117217,695253169,-0.0381699340513108,7.46159609953536,-0.0110083833154757,0.0066865396564192,0.395265402656152,crypto_week_sunday,Crypto-native weekly state panel uses Sunday-ended crypto weeks; returns sum daily log returns and state variables use week-end or prior week-end values by semantic type.
2020-02-02,5193091880,0.0010391398678031,798788470,0.13882011610994,6.50121036424074,0.0825234533212651,0.117392804614997,0.493973318747739,crypto_week_sunday,Crypto-native weekly state panel uses Sunday-ended crypto weeks; returns sum daily log returns and state variables use week-end or prior week-end values by semantic type.
2020-02-09,5183600833,-0.0018293014757553,907158176,0.127220662331712,5.7141091489209,0.0836250393505366,0.192017216226455,0.387268379407677,crypto_week_sunday,Crypto-native weekly state panel uses Sunday-ended crypto weeks; returns sum daily log returns and state variables use week-end or prior week-end values by semantic type.
2020-02-16,5192302598,0.0016773030123005,1055097547,0.151071673629257,4.92115881869262,-0.0232448609499424,0.124170410270634,0.543681600794612,crypto_week_sunday,Crypto-native weekly state panel uses Sunday-ended crypto weeks; returns sum daily log returns and state variables use week-end or prior week-end values by semantic type.
2020-02-23,5199187427,0.0013250900478851,917192468,-0.14007116424661,5.6685893183763,0.0046052748678189,0.0619065307768655,0.670603529329528,crypto_week_sunday,Crypto-native weekly state panel uses Sunday-ended crypto weeks; returns sum daily log returns and state variables use week-end or prior week-end values by semantic type.
2020-03-01,5191585704,-0.0014631681897689,827142708,-0.103340097799791,6.27652961670068,-0.157285573139699,-0.23623290886655,0.413272943903497,crypto_week_sunday,Crypto-native weekly state panel uses Sunday-ended crypto weeks; returns sum daily log returns and state variables use week-end or prior week-end values by semantic type.
2020-03-08,5209021326,0.0033528116739773,864526839,0.0442051091317594,6.02528584540566,-0.0555765064484514,-0.0831653564082888,0.9138825345337,crypto_week_sunday,Crypto-native weekly state panel uses Sunday-ended crypto weeks; returns sum daily log returns and state variables use week-end or prior week-end values by semantic type.
